fold,accuracy,auc,f1_score,g_mean,train_time,num_features,selected_features
1,0.8333333333333334,0.8,0.8229166666666666,0.7745966692414834,0.14300012588500977,8,"[1, 3, 4, 5, 8, 9, 10, 21]"
2,0.8857142857142857,0.8461538461538461,0.88008658008658,0.8320502943378437,0.2200007438659668,8,"[1, 3, 5, 7, 8, 9, 10, 21]"
3,0.9142857142857143,0.8636363636363636,0.9100398053958425,0.8528028654224418,0.15503334999084473,8,"[1, 3, 4, 5, 7, 8, 10, 21]"
4,0.8,0.7619047619047619,0.7888991674375578,0.7377111135633174,0.2590043544769287,8,"[1, 3, 5, 6, 7, 8, 10, 21]"
5,0.8571428571428571,0.8115942028985508,0.8513119533527697,0.7985494095046904,0.15500092506408691,8,"[1, 3, 4, 5, 7, 8, 10, 21]"
6,0.9142857142857143,0.8333333333333334,0.908051948051948,0.816496580927726,0.2106797695159912,8,"[1, 3, 4, 5, 7, 8, 10, 21]"
7,0.8285714285714286,0.8125,0.8204795204795206,0.7905694150420949,0.14500021934509277,8,"[1, 3, 4, 5, 7, 8, 10, 21]"
8,0.9714285714285714,0.9642857142857143,0.9712316968130921,0.9636241116594315,0.14299988746643066,8,"[1, 3, 4, 5, 6, 7, 8, 21]"
9,0.8571428571428571,0.7727272727272727,0.8428729982559062,0.7385489458759964,0.136000394821167,8,"[1, 3, 4, 5, 7, 8, 10, 21]"
10,0.9142857142857143,0.8636363636363636,0.9100398053958425,0.8528028654224418,0.23400020599365234,8,"[1, 3, 4, 5, 7, 8, 10, 21]"
